control_point,67.4094918,242.6377164,0
control_point,67.937798709416,243.658215679155,0
control_point,68.9408477748084,245.595746364343,0
control_point,70.4623147576519,248.252476340198,0
control_point,71.957052415502,250.405590073707,0
control_point,73.4306415979474,252.075579798,0
control_point,75.0609354210604,253.333839237808,0
control_point,76.981994459494,254.27002812295,0
control_point,79.1309686103509,254.839190586727,0
control_point,81.1707422025232,254.994860086928,0
control_point,82.777563397872,254.947479160223,0
control_point,83.9763587626502,254.859893023176,0
control_point,84.9927405682536,254.773185163624,0
control_point,86.8794734388309,254.540040889557,0
control_point,90.5020638106752,253.837444083293,0
control_point,95.5196780466403,252.932847603193,0
control_point,100.442049669181,251.972748980361,0
control_point,104.29266965903,251.118869132016,0
control_point,107.276306364883,250.439297890437,0
control_point,109.810694608781,249.770830581804,0
control_point,111.950076808785,249.180799688974,0
control_point,113.883248662279,248.50570210741,0
control_point,115.667228650055,247.505071837215,0
control_point,117.339264619,246.323689074202,0
control_point,118.755720742201,244.828439832894,0
control_point,119.869340340711,243.106688538709,0
control_point,120.877078128678,241.322459494623,0
control_point,121.611426542305,239.403541134629,0
control_point,122.078147961009,237.409891092979,0
control_point,122.396097491488,235.383336777464,0
control_point,122.320147384985,233.328572878612,0
control_point,121.949836872336,231.315077910864,0
control_point,121.545080399326,229.312545212997,0
control_point,121.002235062576,227.341613459225,0
control_point,120.249056822292,225.44182449158,0
control_point,119.410686390276,223.580808761484,0
control_point,118.445721543485,221.780742195512,0
control_point,117.297653477254,219.883427177476,0
control_point,115.887475452252,217.676222238043,0
control_point,114.225727558064,215.106674647021,0
control_point,112.333659034974,212.055667151929,0
control_point,110.211495535009,208.307502290216,0
control_point,107.840720640513,203.791457086938,0
control_point,105.258397097183,198.490673296622,0
control_point,102.785528676058,192.600640263975,0
control_point,100.615163399933,186.880366808139,0
control_point,98.9501439574573,182.098135132233,0
control_point,97.9446730707774,178.375268351174,0
control_point,97.2737311256365,175.38753336235,0
control_point,96.8232062928813,172.806359866309,0
control_point,96.6235811671524,170.595522399365,0
control_point,96.6481074242444,168.553817937647,0
control_point,96.6545543756721,166.160790347257,0
control_point,96.6005776384502,162.963282047225,0
control_point,96.6044071409405,158.883426688915,0
control_point,96.6572840195796,153.394197314649,0
control_point,96.7834996972805,145.667595529554,0
control_point,96.9060117181184,135.468764487173,0
control_point,97.0891825376216,119.106477327862,0
control_point,97.1025847201506,91.5996182978475,0
control_point,97.1179004548868,51.8202888115018,0
control_point,96.992975749446,20.6719271642272,0
control_point,96.9274668,4.33811679999996,0
knot,0
knot,0
knot,0
knot,0
knot,1.12638583885841E-02
knot,2.13856802324811E-02
knot,2.99847974611633E-02
knot,3.69195998774225E-02
knot,4.31285721694691E-02
knot,5.00399205206011E-02
knot,5.77281524646204E-02
knot,6.47723090915662E-02
knot,7.00147163769516E-02
knot,0.073475036188311
knot,7.65534508751224E-02
knot,8.00124789534918E-02
knot,9.21032135417423E-02
knot,0.112701104121295
knot,0.129998465119903
knot,0.141252452192236
knot,0.151360745073253
knot,0.159990259924327
knot,0.166938125634101
knot,0.173120726718564
knot,0.179999435200993
knot,0.186915382030933
knot,0.19311613361294
knot,0.200047290023835
knot,0.206966603408821
knot,0.213170762915085
knot,0.22010537279374
knot,0.227014630575052
knot,0.233206626335424
knot,0.240147656425028
knot,0.247061663421794
knot,0.25323339756134
knot,0.260153536314363
knot,0.267068729290299
knot,0.273232599902994
knot,0.280158583668501
knot,0.288801087066495
knot,0.298905333365541
knot,0.310153134376749
knot,0.323984637320826
knot,0.341113234570769
knot,0.360142835553912
knot,0.381760066934149
knot,0.403698330452627
knot,0.420114221508089
knot,0.431364515429829
knot,0.441475872752966
knot,0.450122030743254
knot,0.457031187043266
knot,0.463195452525934
knot,0.47012396382961
knot,0.480490268156592
knot,0.494538485334063
knot,0.51011315784662
knot,0.534296992872112
knot,0.570283273036947
knot,0.610087769611815
knot,0.694686760322435
knot,0.839897564595743
knot,1
knot,1
knot,1
knot,1
